Probe ID,Country,Region
50917,Germany,EU
32384,Benin,AF
53870,Germany,EU
55012,Germany,EU
13218,Kenya,AF
51253,Germany,EU
6380,Ghana,AF
7369,Kenya,AF
1008025,Germany,EU
1006245,Germany,EU
1000983,Germany,EU
1005515,Zambia,AF
1003054,Zimbabwe,AF
1004475,Sierra Leone,AF
51461,Benin,AF
62888,Zambia,AF
19211,Malawi,AF
62123,Sierra Leone,AF
14766,Turkey,EU
13779,Kenya,AF
32925,Morroco,AF
53503,Norway,EU
62588,Spain,EU
50192,South Africa,AF
64165,Greece,EU
61129,Egypt,AF
53898,United Kingdom,AF
62705,Spain,EU
19592,Madagascar,AF
60549,Greece,EU
11275,Norway,EU
33422,Finland,EU
61453,South Africa,AF
13114,Kenya,AF
61531,Spain,EU
50328,Spain,EU
62918,United Kingdom,EU
62301,Spain,EU
65289,Norway,EU
50652,Finland,EU
65934,South Africa,AF
33751,Kenya,AF
62927,Nigeria,AF
2976,Norway,EU
27993,Greece,EU
50504,Greece,EU
62142,Finland,EU
54507,Finland,EU
54971,United Kingdom,EU
61190,Nigeria,AF
52443,Kenya,AF
62587,United Kingdom,EU
55550,United Kingdom,EU
1008146,South Africa,AF
1006162,Spain,EU
1005082,Madagascar,AF
1008168,Finland,EU
1008223,United Kingdom,EU
1004962,United Kingdom,EU
1003469,Egypt,AF
1008586,Spain,EU
1007214,Greece,EU
1005081,Madagascar,AF
1008786,Madagascar,AF
1008050,Finland,EU
1008879,South Africa,AF
1008143,South Africa,AF
1006755,Norway,EU
24098,Benin,AF
60267,Mali,AF
62765,Mali,AF
60985,Benin,AF
13758,Zambia,AF
52969,Spain,EU
62363,Spain,EU
62829,Spain,EU
24565,Norway,EU
60528,United Kingdom,EU
62796,Nigeria,AF
51551,South Africa,AF
62440,Kenya,AF
60408,South Africa,AF
55204,United Kingdom,EU
17472,Norway,EU
55704,Greece,EU
65797,Greece,EU
50022,Kenya,AF
52931,Senegal,AF
14670,United Kingdom,EU
51718,Greece,EU
61438,Ghana,AF
62475,Ghana,AF
60525,Ghana,AF
52686,South Africa,AF
13771,Kenya,AF
55035,Norway,EU
64131,Greece,EU
13074,Greece,EU
29620,Finland,EU
50616,Finland,EU
60959,Norway,EU
62779,Finland,EU
65363,Finland,EU
51814,Senegal,AF
14712,Madagascar,AF
62720,Kenya,AF
